chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr3L	17557501	17558000	chr3L	17557501	17558000	132717	132717	0.6084334830	0.0000000000	0.0000000000
chr3L	17596501	17597000	chr3L	17596501	17597000	132795	132795	0.5428871650	0.0000000000	0.0000000000
chr3L	17621001	17621500	chr3L	17621001	17621500	132844	132844	0.4288658659	0.0000000196	0.0000000305
chr3L	17644501	17645000	chr3L	17644501	17645000	132891	132891	0.5564368769	0.0000000000	0.0000000000
chr3L	17650001	17650500	chr3L	17650001	17650500	132902	132902	-0.0317013844	0.6977265390	0.7036228197
chr3L	17654001	17654500	chr3L	17654001	17654500	132910	132910	0.5347628505	0.0000000000	0.0000000000
chr3L	17669501	17670000	chr3L	17669501	17670000	132941	132941	0.7455842029	0.0000000000	0.0000000000
chr3L	17846501	17847000	chr3L	17846501	17847000	133295	133295	0.5903083845	0.0000000000	0.0000000000
chr3L	17924501	17925000	chr3L	17924501	17925000	133451	133451			
chr3L	17988001	17988500	chr3L	17988001	17988500	133578	133578	0.6437504523	0.0000000000	0.0000000000
chr3L	18015501	18016000	chr3L	18015501	18016000	133633	133633	0.3760335661	0.0000012787	0.0000017270
chr3L	18088001	18088500	chr3L	18088001	18088500	133778	133778	0.5679117481	0.0000000000	0.0000000000
chr3L	18106001	18106500	chr3L	18106001	18106500	133814	133814	0.5430866665	0.0000000000	0.0000000000
chr3L	18113001	18113500	chr3L	18113001	18113500	133828	133828	0.6225039972	0.0000000000	0.0000000000
chr3L	18138501	18139000	chr3L	18138501	18139000	133879	133879	0.3922826631	0.0000003844	0.0000005404
chr3L	18154001	18154500	chr3L	18154001	18154500	133910	133910	0.1659876743	0.0401783415	0.0425170535
chr3L	18167001	18167500	chr3L	18167001	18167500	133936	133936	0.6073519291	0.0000000000	0.0000000000
chr3L	18174001	18174500	chr3L	18174001	18174500	133950	133950	0.2082652405	0.0096370597	0.0104669489
chr3L	18186001	18186500	chr3L	18186001	18186500	133974	133974	0.5245935000	0.0000000000	0.0000000000
chr3L	18228501	18229000	chr3L	18228501	18229000	134059	134059	0.3382043610	0.0000161872	0.0000204326
chr3L	18348501	18349000	chr3L	18348501	18349000	134299	134299	0.4875051979	0.0000000001	0.0000000001
chr3L	18361501	18362000	chr3L	18361501	18362000	134325	134325	0.5176116877	0.0000000000	0.0000000000
chr3L	18440001	18440500	chr3L	18440001	18440500	134482	134482	0.5606943821	0.0000000000	0.0000000000
chr3L	18463001	18463500	chr3L	18463001	18463500	134528	134528	0.6044411499	0.0000000000	0.0000000000
chr3L	18556001	18556500	chr3L	18556001	18556500	134714	134714	0.6882487258	0.0000000000	0.0000000000
chr3L	18618001	18618500	chr3L	18618001	18618500	134838	134838	0.6641489378	0.0000000000	0.0000000000
chr3L	18621501	18622000	chr3L	18621501	18622000	134845	134845	0.6350416323	0.0000000000	0.0000000000
chr3L	18626001	18626500	chr3L	18626001	18626500	134854	134854	0.6999371425	0.0000000000	0.0000000000
chr3L	18666501	18667000	chr3L	18666501	18667000	134935	134935	0.5508049972	0.0000000000	0.0000000000
chr3L	18672501	18673000	chr3L	18672501	18673000	134947	134947	0.4198857719	0.0000000422	0.0000000639
chr3L	18683501	18684000	chr3L	18683501	18684000	134969	134969	0.4147318320	0.0000000648	0.0000000965
chr3L	18729001	18729500	chr3L	18729001	18729500	135060	135060	0.4977551203	0.0000000000	0.0000000000
chr3L	18743001	18743500	chr3L	18743001	18743500	135088	135088	0.6714021106	0.0000000000	0.0000000000
chr3L	18749001	18749500	chr3L	18749001	18749500	135100	135100	0.6233253438	0.0000000000	0.0000000000
chr3L	18821001	18821500	chr3L	18821001	18821500	135244	135244	0.5383178421	0.0000000000	0.0000000000
chr3L	18828001	18828500	chr3L	18828001	18828500	135258	135258	0.2439171533	0.0022974444	0.0025795673
chr3L	18841001	18841500	chr3L	18841001	18841500	135284	135284	0.5711279758	0.0000000000	0.0000000000
chr3L	18848501	18849000	chr3L	18848501	18849000	135299	135299	0.6793132025	0.0000000000	0.0000000000
chr3L	18866001	18866500	chr3L	18866001	18866500	135334	135334	0.6450284293	0.0000000000	0.0000000000
chr3L	18898501	18899000	chr3L	18898501	18899000	135399	135399	0.6259265614	0.0000000000	0.0000000000
chr3L	18905501	18906000	chr3L	18905501	18906000	135413	135413	0.6441422425	0.0000000000	0.0000000000
chr3L	19000501	19001000	chr3L	19000501	19001000	135603	135603	0.7010893419	0.0000000000	0.0000000000
chr3L	19033001	19033500	chr3L	19033001	19033500	135668	135668	0.1275570828	0.1162278252	0.1208229391
chr3L	19036501	19037000	chr3L	19036501	19037000	135675	135675	0.3704350922	0.0000019039	0.0000025447
chr3L	19044501	19045000	chr3L	19044501	19045000	135691	135691	0.4282889457	0.0000000206	0.0000000319
chr3L	19063001	19063500	chr3L	19063001	19063500	135728	135728	0.6786297678	0.0000000000	0.0000000000
chr3L	19082501	19083000	chr3L	19082501	19083000	135767	135767	0.6511285438	0.0000000000	0.0000000000
chr3L	19086001	19086500	chr3L	19086001	19086500	135774	135774	0.2151124206	0.0074421724	0.0081381274
chr3L	19092501	19093000	chr3L	19092501	19093000	135787	135787	0.7463093486	0.0000000000	0.0000000000
chr3L	19100501	19101000	chr3L	19100501	19101000	135803	135803	0.5060031191	0.0000000000	0.0000000000
chr3L	19140001	19140500	chr3L	19140001	19140500	135882	135882	0.5077913305	0.0000000000	0.0000000000
chr3L	19203501	19204000	chr3L	19203501	19204000	136009	136009	0.0300759763	0.7125264603	0.7180810191
chr3L	19211001	19211500	chr3L	19211001	19211500	136024	136024	0.2637960742	0.0010536040	0.0012056732
chr3L	19254501	19255000	chr3L	19254501	19255000	136111	136111	0.4913137294	0.0000000000	0.0000000001
chr3L	19260501	19261000	chr3L	19260501	19261000	136123	136123	0.4370313700	0.0000000095	0.0000000152
chr3L	19264001	19264500	chr3L	19264001	19264500	136130	136130	0.5176090542	0.0000000000	0.0000000000
chr3L	19294501	19295000	chr3L	19294501	19295000	136191	136191	0.6125802675	0.0000000000	0.0000000000
chr3L	19349501	19350000	chr3L	19349501	19350000	136301	136301	0.3865694973	0.0000005913	0.0000008183
chr3L	19423001	19423500	chr3L	19423001	19423500	136448	136448	0.2285075874	0.0043866353	0.0048527219
chr3L	19460501	19461000	chr3L	19460501	19461000	136523	136523	0.4677236520	0.0000000005	0.0000000009
chr3L	19478501	19479000	chr3L	19478501	19479000	136559	136559	0.4389152280	0.0000000081	0.0000000129
chr3L	19516501	19517000	chr3L	19516501	19517000	136635	136635	0.5705980553	0.0000000000	0.0000000000
chr3L	19552001	19552500	chr3L	19552001	19552500	136706	136706	0.6611836054	0.0000000000	0.0000000000
chr3L	19555501	19556000	chr3L	19555501	19556000	136713	136713	0.2235807775	0.0053471445	0.0058886915
chr3L	19563501	19564000	chr3L	19563501	19564000	136729	136729	0.4283864222	0.0000000204	0.0000000317
chr3L	19568001	19568500	chr3L	19568001	19568500	136738	136738	0.1725617810	0.0327771673	0.0347641150
chr3L	19585501	19586000	chr3L	19585501	19586000	136773	136773	0.3892766856	0.0000004827	0.0000006732
chr3L	19598501	19599000	chr3L	19598501	19599000	136799	136799	0.5640805522	0.0000000000	0.0000000000
chr3L	19618501	19619000	chr3L	19618501	19619000	136839	136839	0.6237885627	0.0000000000	0.0000000000
chr3L	19642501	19643000	chr3L	19642501	19643000	136887	136887	0.4648952071	0.0000000007	0.0000000012
chr3L	19663001	19663500	chr3L	19663001	19663500	136928	136928	0.2559586517	0.0013453611	0.0015301346
chr3L	19687501	19688000	chr3L	19687501	19688000	136977	136977	0.7255912143	0.0000000000	0.0000000000
chr3L	19793001	19793500	chr3L	19793001	19793500	137188	137188	0.5724625706	0.0000000000	0.0000000000
chr3L	19807001	19807500	chr3L	19807001	19807500	137216	137216	0.4320293906	0.0000000149	0.0000000233
chr3L	19871001	19871500	chr3L	19871001	19871500	137344	137344	0.4414258128	0.0000000064	0.0000000104
chr3L	19895501	19896000	chr3L	19895501	19896000	137393	137393	0.7569126679	0.0000000000	0.0000000000
chr3L	19898001	19898500	chr3L	19898001	19898500	137398	137398	0.4604802567	0.0000000011	0.0000000018
chr3L	19909001	19909500	chr3L	19909001	19909500	137420	137420	0.6237979295	0.0000000000	0.0000000000
chr3L	19914501	19915000	chr3L	19914501	19915000	137431	137431	0.5106035870	0.0000000000	0.0000000000
chr3L	19923501	19924000	chr3L	19923501	19924000	137449	137449	0.5939868347	0.0000000000	0.0000000000
chr3L	19928501	19929000	chr3L	19928501	19929000	137459	137459	0.6655697393	0.0000000000	0.0000000000
chr3L	19939501	19940000	chr3L	19939501	19940000	137481	137481	0.3195933991	0.0000498597	0.0000610810
chr3L	19979501	19980000	chr3L	19979501	19980000	137561	137561	0.2318055432	0.0038330733	0.0042524727
chr3L	19991501	19992000	chr3L	19991501	19992000	137585	137585	0.5489832339	0.0000000000	0.0000000000
chr3L	20005501	20006000	chr3L	20005501	20006000	137613	137613	0.5924660866	0.0000000000	0.0000000000
chr3L	20029001	20029500	chr3L	20029001	20029500	137660	137660	0.3754093032	0.0000013373	0.0000018035
chr3L	20097001	20097500	chr3L	20097001	20097500	137796	137796	0.5843317775	0.0000000000	0.0000000000
chr3L	20104501	20105000	chr3L	20104501	20105000	137811	137811	0.2724078751	0.0006200085	0.0007181482
chr3L	20226001	20226500	chr3L	20226001	20226500	138054	138054	0.5308052812	0.0000000000	0.0000000000
chr3L	20242001	20242500	chr3L	20242001	20242500	138086	138086	0.3857357455	0.0000006292	0.0000008695
chr3L	20255001	20255500	chr3L	20255001	20255500	138112	138112	0.2745783146	0.0006337349	0.0007331351
chr3L	20272501	20273000	chr3L	20272501	20273000	138147	138147	0.5014876300	0.0000000000	0.0000000000
chr3L	20295501	20296000	chr3L	20295501	20296000	138193	138193	0.4645917584	0.0000000007	0.0000000013
chr3L	20310001	20310500	chr3L	20310001	20310500	138222	138222	0.5567174723	0.0000000000	0.0000000000
chr3L	20313501	20314000	chr3L	20313501	20314000	138229	138229	0.4214689431	0.0000000369	0.0000000561
chr3L	20348001	20348500	chr3L	20348001	20348500	138298	138298	0.4453675319	0.0000000045	0.0000000073
chr3L	20356501	20357000	chr3L	20356501	20357000	138315	138315	0.4453535730	0.0000000045	0.0000000073
chr3L	20361501	20362000	chr3L	20361501	20362000	138325	138325	0.5997215045	0.0000000000	0.0000000000
chr3L	20375501	20376000	chr3L	20375501	20376000	138353	138353	0.4284131140	0.0000000204	0.0000000316
chr3L	20383501	20384000	chr3L	20383501	20384000	138369	138369	0.2149861453	0.0074782618	0.0081756708
chr3L	20396001	20396500	chr3L	20396001	20396500	138394	138394	0.3644431567	0.0000028894	0.0000038160
chr3L	20397501	20398000	chr3L	20397501	20398000	138397	138397	0.1099073930	0.1765209608	0.1822379218
chr3L	20398501	20399000	chr3L	20398501	20399000	138399	138399	0.1899387467	0.0185296189	0.0198382440
chr3L	20406501	20407000	chr3L	20406501	20407000	138415	138415	0.6595981840	0.0000000000	0.0000000000
chr3L	20427501	20428000	chr3L	20427501	20428000	138457	138457	0.5693456780	0.0000000000	0.0000000000
chr3L	20436001	20436500	chr3L	20436001	20436500	138474	138474	0.3374587910	0.0000169590	0.0000213779
chr3L	20453001	20453500	chr3L	20453001	20453500	138508	138508	0.3877296527	0.0000005422	0.0000007519
chr3L	20493501	20494000	chr3L	20493501	20494000	138589	138589	0.5751052017	0.0000000000	0.0000000000
chr3L	20497501	20498000	chr3L	20497501	20498000	138597	138597	0.5080581620	0.0000000000	0.0000000000
chr3L	20517501	20518000	chr3L	20517501	20518000	138637	138637	0.6219836114	0.0000000000	0.0000000000
chr3L	20526501	20527000	chr3L	20526501	20527000	138655	138655	0.3901272500	0.0000004527	0.0000006327
chr3L	20530001	20530500	chr3L	20530001	20530500	138662	138662	0.2130013923	0.0080662060	0.0088019045
chr3L	20541501	20542000	chr3L	20541501	20542000	138685	138685	0.4285624244	0.0000000201	0.0000000312
chr3L	20570501	20571000	chr3L	20570501	20571000	138743	138743	0.4726289324	0.0000000003	0.0000000006
chr3L	20620501	20621000	chr3L	20620501	20621000	138843	138843	0.6801692532	0.0000000000	0.0000000000
chr3L	20694501	20695000	chr3L	20694501	20695000	138991	138991	0.4719201669	0.0000000003	0.0000000006
chr3L	20711501	20712000	chr3L	20711501	20712000	139025	139025	0.7642804079	0.0000000000	0.0000000000
chr3L	20726001	20726500	chr3L	20726001	20726500	139054	139054	0.0170943680	0.8341494251	0.8377495521
chr3L	20767501	20768000	chr3L	20767501	20768000	139137	139137	0.6297988175	0.0000000000	0.0000000000
chr3L	20770501	20771000	chr3L	20770501	20771000	139143	139143	0.3580834451	0.0000044549	0.0000058125
chr3L	20771001	20771500	chr3L	20771001	20771500	139144	139144	0.4977939869	0.0000000000	0.0000000000
chr3L	20785501	20786000	chr3L	20785501	20786000	139173	139173	0.6180826980	0.0000000000	0.0000000000
chr3L	20798501	20799000	chr3L	20798501	20799000	139199	139199	0.6032713731	0.0000000000	0.0000000000
chr3L	20809501	20810000	chr3L	20809501	20810000	139221	139221	0.5467189407	0.0000000000	0.0000000000
chr3L	20817001	20817500	chr3L	20817001	20817500	139236	139236	0.1935449071	0.0163631466	0.0175834875
chr3L	20841501	20842000	chr3L	20841501	20842000	139285	139285	0.4267295311	0.0000000236	0.0000000364
chr3L	20910501	20911000	chr3L	20910501	20911000	139423	139423	0.4969989276	0.0000000000	0.0000000000
chr3L	20992001	20992500	chr3L	20992001	20992500	139586	139586	0.0143589209	0.8603943182	0.8631763649
chr3L	21032001	21032500	chr3L	21032001	21032500	139666	139666	0.3962978671	0.0000002825	0.0000004015
chr3L	21034501	21035000	chr3L	21034501	21035000	139671	139671	0.5744353993	0.0000000000	0.0000000000
chr3L	21049501	21050000	chr3L	21049501	21050000	139701	139701	0.6564037069	0.0000000000	0.0000000000
chr3L	21066001	21066500	chr3L	21066001	21066500	139734	139734	0.6958626071	0.0000000000	0.0000000000
chr3L	21131001	21131500	chr3L	21131001	21131500	139864	139864	0.5719487045	0.0000000000	0.0000000000
chr3L	21136001	21136500	chr3L	21136001	21136500	139874	139874	0.6213015794	0.0000000000	0.0000000000
chr3L	21144501	21145000	chr3L	21144501	21145000	139891	139891	0.2538591896	0.0014797602	0.0016776624
chr3L	21164501	21165000	chr3L	21164501	21165000	139931	139931	0.0118816032	0.8842954514	0.8861996190
chr3L	21175501	21176000	chr3L	21175501	21176000	139953	139953	0.4444971553	0.0000000049	0.0000000079
chr3L	21196501	21197000	chr3L	21196501	21197000	139995	139995	0.4500048287	0.0000000029	0.0000000048
chr3L	21216501	21217000	chr3L	21216501	21217000	140035	140035	0.4663412551	0.0000000006	0.0000000011
chr3L	21285501	21286000	chr3L	21285501	21286000	140173	140173	0.6270998048	0.0000000000	0.0000000000
chr3L	21334501	21335000	chr3L	21334501	21335000	140271	140271	0.2552168950	0.0013915203	0.0015810877
chr3L	21347001	21347500	chr3L	21347001	21347500	140296	140296	0.5759029744	0.0000000000	0.0000000000
chr3L	21415501	21416000	chr3L	21415501	21416000	140433	140433	0.5395241351	0.0000000000	0.0000000000
chr3L	21433001	21433500	chr3L	21433001	21433500	140468	140468	0.4942145704	0.0000000000	0.0000000001
chr3L	21441001	21441500	chr3L	21441001	21441500	140484	140484	0.3240650225	0.0000383208	0.0000472562
chr3L	21445501	21446000	chr3L	21445501	21446000	140493	140493	0.4575332470	0.0000000014	0.0000000024
chr3L	21476501	21477000	chr3L	21476501	21477000	140555	140555	0.3976798353	0.0000002539	0.0000003629
chr3L	21484001	21484500	chr3L	21484001	21484500	140570	140570	0.7925504813	0.0000000000	0.0000000000
chr3L	21508001	21508500	chr3L	21508001	21508500	140618	140618	0.4598380840	0.0000000011	0.0000000020
chr3L	21516501	21517000	chr3L	21516501	21517000	140635	140635	0.5405387929	0.0000000000	0.0000000000
chr3L	21522501	21523000	chr3L	21522501	21523000	140647	140647	0.2828195186	0.0003696236	0.0004326529
chr3L	21533501	21534000	chr3L	21533501	21534000	140669	140669	0.3273799146	0.0000314375	0.0000389537
chr3L	21537001	21537500	chr3L	21537001	21537500	140676	140676	0.3955630907	0.0000002990	0.0000004240
chr3L	21538001	21538500	chr3L	21538001	21538500	140678	140678	0.2524485878	0.0015768008	0.0017842040
chr3L	21539001	21539500	chr3L	21539001	21539500	140680	140680	0.4222678961	0.0000000345	0.0000000526
chr3L	21555001	21555500	chr3L	21555001	21555500	140712	140712	0.2984165211	0.0001635586	0.0001952299
chr3L	21568501	21569000	chr3L	21568501	21569000	140739	140739	0.3300517143	0.0000267526	0.0000332727
chr3L	21574501	21575000	chr3L	21574501	21575000	140751	140751	0.4357534355	0.0000000107	0.0000000169
chr3L	21585001	21585500	chr3L	21585001	21585500	140772	140772	0.3158603536	0.0000619048	0.0000755785
chr3L	21598501	21599000	chr3L	21598501	21599000	140799	140799	0.3299803035	0.0000268688	0.0000334083
chr3L	21604501	21605000	chr3L	21604501	21605000	140811	140811	0.7311876558	0.0000000000	0.0000000000
chr3L	21626001	21626500	chr3L	21626001	21626500	140854	140854	0.2583004320	0.0012086323	0.0013769828
chr3L	21635001	21635500	chr3L	21635001	21635500	140872	140872	0.4087199230	0.0000001059	0.0000001549
chr3L	21640501	21641000	chr3L	21640501	21641000	140883	140883	0.2923034414	0.0002264688	0.0002679852
chr3L	21653001	21653500	chr3L	21653001	21653500	140908	140908	0.6395154919	0.0000000000	0.0000000000
chr3L	21706501	21707000	chr3L	21706501	21707000	141015	141015	0.4658948942	0.0000000006	0.0000000011
chr3L	21728501	21729000	chr3L	21728501	21729000	141059	141059	0.4578828652	0.0000000014	0.0000000023
chr3L	21808001	21808500	chr3L	21808001	21808500	141218	141218	0.2946220386	0.0002003520	0.0002378669
chr3L	21822001	21822500	chr3L	21822001	21822500	141246	141246	0.5117590214	0.0000000000	0.0000000000
chr3L	21832501	21833000	chr3L	21832501	21833000	141267	141267	0.6761502671	0.0000000000	0.0000000000
chr3L	21843001	21843500	chr3L	21843001	21843500	141288	141288	0.3623656657	0.0000033321	0.0000043881
chr3L	21878501	21879000	chr3L	21878501	21879000	141359	141359	0.2996018112	0.0001534202	0.0001832223
chr3L	22066001	22066500	chr3L	22066001	22066500	141734	141734	0.6817882982	0.0000000000	0.0000000000
chr3L	22071501	22072000	chr3L	22071501	22072000	141745	141745	0.4978446232	0.0000000000	0.0000000000
chr3L	22076001	22076500	chr3L	22076001	22076500	141754	141754	0.6790743892	0.0000000000	0.0000000000
chr3L	22136001	22136500	chr3L	22136001	22136500	141874	141874	0.4634455548	0.0000000008	0.0000000014
chr3L	22163001	22163500	chr3L	22163001	22163500	141928	141928	0.3511045617	0.0000070831	0.0000091113
chr3L	22258501	22259000	chr3L	22258501	22259000	142119	142119	0.2654727343	0.0008648912	0.0009931418
chr3L	22262501	22263000	chr3L	22262501	22263000	142127	142127	0.6546215149	0.0000000000	0.0000000000
chr3L	22267501	22268000	chr3L	22267501	22268000	142137	142137	0.7374401871	0.0000000000	0.0000000000
chr3L	22288501	22289000	chr3L	22288501	22289000	142179	142179	0.5812410232	0.0000000000	0.0000000000
chr3L	22314501	22315000	chr3L	22314501	22315000	142231	142231	0.4656861068	0.0000000006	0.0000000011
chr3L	22346001	22346500	chr3L	22346001	22346500	142294	142294	0.5245493096	0.0000000000	0.0000000000
chr3L	22400001	22400500	chr3L	22400001	22400500	142402	142402	0.5701557118	0.0000000000	0.0000000000
chr3L	22403001	22403500	chr3L	22403001	22403500	142408	142408	0.2451643359	0.0021762396	0.0024452484
chr3L	22408001	22408500	chr3L	22408001	22408500	142418	142418	0.6862343209	0.0000000000	0.0000000000
chr3L	22451001	22451500	chr3L	22451001	22451500	142504	142504	0.5785061984	0.0000000000	0.0000000000
chr3L	22498001	22498500	chr3L	22498001	22498500	142598	142598	0.6002857571	0.0000000000	0.0000000000
chr3L	22584001	22584500	chr3L	22584001	22584500	142770	142770	0.6277803800	0.0000000000	0.0000000000
chr3L	22634001	22634500	chr3L	22634001	22634500	142870	142870	0.4688400962	0.0000000005	0.0000000008
chr3L	22717001	22717500	chr3L	22717001	22717500	143036	143036	0.5868513192	0.0000000000	0.0000000000
chr3L	22727501	22728000	chr3L	22727501	22728000	143057	143057	0.3764334592	0.0000012425	0.0000016786
chr3L	22741501	22742000	chr3L	22741501	22742000	143085	143085	0.3935413301	0.0000003492	0.0000004922
chr3L	22749001	22749500	chr3L	22749001	22749500	143100	143100	0.5162934886	0.0000000000	0.0000000000
chr3L	22848001	22848500	chr3L	22848001	22848500	143298	143298	0.3832192347	0.0000007581	0.0000010411
chr3L	22850001	22850500	chr3L	22850001	22850500	143302	143302	0.0004776693	0.9953322183	0.9955461302
chr3L	22850501	22851000	chr3L	22850501	22851000	143303	143303	0.0037419085	0.9634465080	0.9640679527
chr3L	22863501	22864000	chr3L	22863501	22864000	143329	143329	0.4487437124	0.0000000047	0.0000000076
chr3L	22871501	22872000	chr3L	22871501	22872000	143345	143345	0.3681412910	0.0000022360	0.0000029740
chr3L	22878501	22879000	chr3L	22878501	22879000	143359	143359	0.5188507192	0.0000000000	0.0000000000
chr3L	22948501	22949000	chr3L	22948501	22949000	143499	143499	0.4232690729	0.0000000317	0.0000000485
chr3L	22982001	22982500	chr3L	22982001	22982500	143566	143566	0.2785732385	0.0004576049	0.0005333567
chr3R	4174001	4174500	chr3R	4174001	4174500	162171	162171			
chr3R	4196501	4197000	chr3R	4196501	4197000	162216	162216	0.3335222659	0.0000216415	0.0000270388
chr3R	4220501	4221000	chr3R	4220501	4221000	162264	162264	0.4549042490	0.0000000018	0.0000000031
chr3R	4232501	4233000	chr3R	4232501	4233000	162288	162288	0.4856898398	0.0000000001	0.0000000002
chr3R	4311001	4311500	chr3R	4311001	4311500	162445	162445	0.4623801051	0.0000000009	0.0000000015
chr3R	4334001	4334500	chr3R	4334001	4334500	162491	162491	0.6839059685	0.0000000000	0.0000000000
chr3R	4337501	4338000	chr3R	4337501	4338000	162498	162498	0.4482802899	0.0000000034	0.0000000057
chr3R	4348501	4349000	chr3R	4348501	4349000	162520	162520	0.3802240130	0.0000009442	0.0000012864
chr3R	4387501	4388000	chr3R	4387501	4388000	162598	162598	0.5934927004	0.0000000000	0.0000000000
chr3R	4399001	4399500	chr3R	4399001	4399500	162621	162621	0.4532487258	0.0000000021	0.0000000036
chr3R	4403001	4403500	chr3R	4403001	4403500	162629	162629	0.4902860333	0.0000000001	0.0000000001
chr3R	4429001	4429500	chr3R	4429001	4429500	162681	162681	0.5342132705	0.0000000000	0.0000000000
chr3R	4433501	4434000	chr3R	4433501	4434000	162690	162690	0.6322504058	0.0000000000	0.0000000000
chr3R	4437001	4437500	chr3R	4437001	4437500	162697	162697	0.3803756998	0.0000009339	0.0000012730
chr3R	4453001	4453500	chr3R	4453001	4453500	162729	162729	0.4477689662	0.0000000036	0.0000000059
chr3R	4479001	4479500	chr3R	4479001	4479500	162781	162781	0.6339173535	0.0000000000	0.0000000000
chr3R	4484501	4485000	chr3R	4484501	4485000	162792	162792	0.3565501744	0.0000049377	0.0000064190
chr3R	4549001	4549500	chr3R	4549001	4549500	162921	162921	0.3646381615	0.0000028509	0.0000037672
chr3R	4565501	4566000	chr3R	4565501	4566000	162954	162954	0.3712767788	0.0000017942	0.0000024009
chr3R	4577501	4578000	chr3R	4577501	4578000	162978	162978	0.2434000036	0.0023494680	0.0026373430
chr3R	4641001	4641500	chr3R	4641001	4641500	163105	163105	0.5484910080	0.0000000000	0.0000000000
chr3R	4649501	4650000	chr3R	4649501	4650000	163122	163122	0.2903565022	0.0002507990	0.0002960229
chr3R	4655001	4655500	chr3R	4655001	4655500	163133	163133	0.3950771042	0.0000003104	0.0000004394
chr3R	4659501	4660000	chr3R	4659501	4660000	163142	163142	0.6973916935	0.0000000000	0.0000000000
chr3R	4705001	4705500	chr3R	4705001	4705500	163233	163233	0.3599051125	0.0000039394	0.0000051586
chr3R	4775501	4776000	chr3R	4775501	4776000	163374	163374	0.5019426601	0.0000000000	0.0000000000
chr3R	4802001	4802500	chr3R	4802001	4802500	163427	163427	0.4679335817	0.0000000005	0.0000000009
chr3R	4807001	4807500	chr3R	4807001	4807500	163437	163437	0.2872835030	0.0002941695	0.0003459856
chr3R	4812001	4812500	chr3R	4812001	4812500	163447	163447	0.4972263800	0.0000000000	0.0000000000
chr3R	4821001	4821500	chr3R	4821001	4821500	163465	163465	0.4180234485	0.0000000493	0.0000000741
chr3R	4834501	4835000	chr3R	4834501	4835000	163492	163492	0.3141974853	0.0000681024	0.0000829708
chr3R	4849501	4850000	chr3R	4849501	4850000	163522	163522	0.0873961693	0.2832182300	0.2903298771
chr3R	4854001	4854500	chr3R	4854001	4854500	163531	163531	0.4784071878	0.0000000002	0.0000000003
chr3R	4906001	4906500	chr3R	4906001	4906500	163635	163635	0.6704538750	0.0000000000	0.0000000000
chr3R	4910501	4911000	chr3R	4910501	4911000	163644	163644	0.6662552673	0.0000000000	0.0000000000
chr3R	4948001	4948500	chr3R	4948001	4948500	163719	163719	0.6035985109	0.0000000000	0.0000000000
chr3R	4952001	4952500	chr3R	4952001	4952500	163727	163727	0.4599236634	0.0000000011	0.0000000019
chr3R	4962501	4963000	chr3R	4962501	4963000	163748	163748	0.3602175991	0.0000038568	0.0000050562
chr3R	4970501	4971000	chr3R	4970501	4971000	163764	163764	0.4627625962	0.0000000009	0.0000000015
chr3R	5021001	5021500	chr3R	5021001	5021500	163865	163865	0.2722214931	0.0006256556	0.0007243286
chr3R	5086501	5087000	chr3R	5086501	5087000	163996	163996	0.6978773913	0.0000000000	0.0000000000
chr3R	5113001	5113500	chr3R	5113001	5113500	164049	164049	0.0766395892	0.3469695165	0.3544328643
chr3R	5127001	5127500	chr3R	5127001	5127500	164077	164077	0.6226315631	0.0000000000	0.0000000000
chr3R	5212001	5212500	chr3R	5212001	5212500	164247	164247	0.4997072715	0.0000000000	0.0000000000
chr3R	5217001	5217500	chr3R	5217001	5217500	164257	164257	0.5929946492	0.0000000000	0.0000000000
chr3R	5232001	5232500	chr3R	5232001	5232500	164287	164287	0.6031334389	0.0000000000	0.0000000000
chr3R	5251501	5252000	chr3R	5251501	5252000	164326	164326	0.6211960585	0.0000000000	0.0000000000
chr3R	5257001	5257500	chr3R	5257001	5257500	164337	164337	0.3780790516	0.0000011034	0.0000014976
chr3R	5264501	5265000	chr3R	5264501	5265000	164352	164352	0.5585392856	0.0000000000	0.0000000000
chr3R	5271001	5271500	chr3R	5271001	5271500	164365	164365	0.3115590505	0.0000791368	0.0000960873
chr3R	5284001	5284500	chr3R	5284001	5284500	164391	164391	0.4597116467	0.0000000012	0.0000000020
chr3R	5298001	5298500	chr3R	5298001	5298500	164419	164419	0.5096560269	0.0000000000	0.0000000000
chr3R	5354001	5354500	chr3R	5354001	5354500	164531	164531	0.4480453166	0.0000000035	0.0000000058
chr3R	5358501	5359000	chr3R	5358501	5359000	164540	164540	0.3866483363	0.0000005879	0.0000008140
chr3R	5368001	5368500	chr3R	5368001	5368500	164559	164559	0.6870921638	0.0000000000	0.0000000000
chr3R	5371501	5372000	chr3R	5371501	5372000	164566	164566	0.4903133859	0.0000000001	0.0000000001
chr3R	5375001	5375500	chr3R	5375001	5375500	164573	164573	0.6110205060	0.0000000000	0.0000000000
chr3R	5393501	5394000	chr3R	5393501	5394000	164610	164610	0.4936134077	0.0000000000	0.0000000001
chr3R	5464001	5464500	chr3R	5464001	5464500	164751	164751	0.4988551261	0.0000000000	0.0000000000
chr3R	5466501	5467000	chr3R	5466501	5467000	164756	164756	0.3708938545	0.0000018434	0.0000024645
chr3R	5474501	5475000	chr3R	5474501	5475000	164772	164772	0.4010047627	0.0000001958	0.0000002820
chr3R	5484501	5485000	chr3R	5484501	5485000	164792	164792	0.3966562775	0.0000002748	0.0000003913
