chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr3R	4348501	4349000	chr3R	4348501	4349000	162520	162520	0.4060370048	0.0000001314	0.0000001829
chr3R	4387501	4388000	chr3R	4387501	4388000	162598	162598	0.6112788680	0.0000000000	0.0000000000
chr3R	4399001	4399500	chr3R	4399001	4399500	162621	162621	0.4646534795	0.0000000007	0.0000000012
chr3R	4403001	4403500	chr3R	4403001	4403500	162629	162629	0.5078073784	0.0000000000	0.0000000000
chr3R	4429001	4429500	chr3R	4429001	4429500	162681	162681	0.6039267406	0.0000000000	0.0000000000
chr3R	4433501	4434000	chr3R	4433501	4434000	162690	162690	0.6002345280	0.0000000000	0.0000000000
chr3R	4437001	4437500	chr3R	4437001	4437500	162697	162697	0.4640894661	0.0000000008	0.0000000012
chr3R	4453001	4453500	chr3R	4453001	4453500	162729	162729	0.4227905690	0.0000000330	0.0000000476
chr3R	4479001	4479500	chr3R	4479001	4479500	162781	162781	0.6359899256	0.0000000000	0.0000000000
chr3R	4484501	4485000	chr3R	4484501	4485000	162792	162792	0.3715199006	0.0000017637	0.0000022769
chr3R	4549001	4549500	chr3R	4549001	4549500	162921	162921	0.5231838394	0.0000000000	0.0000000000
chr3R	4565501	4566000	chr3R	4565501	4566000	162954	162954	0.3962066623	0.0000002845	0.0000003855
chr3R	4577501	4578000	chr3R	4577501	4578000	162978	162978	0.3542804272	0.0000057440	0.0000071631
chr3R	4641001	4641500	chr3R	4641001	4641500	163105	163105	0.5988099105	0.0000000000	0.0000000000
chr3R	4649501	4650000	chr3R	4649501	4650000	163122	163122	0.3323231688	0.0000232935	0.0000281726
chr3R	4655001	4655500	chr3R	4655001	4655500	163133	163133	0.4116136114	0.0000000837	0.0000001176
chr3R	4659501	4660000	chr3R	4659501	4660000	163142	163142	0.7483335172	0.0000000000	0.0000000000
chr3R	4705001	4705500	chr3R	4705001	4705500	163233	163233	0.3195224007	0.0000500667	0.0000595782
chr3R	4775501	4776000	chr3R	4775501	4776000	163374	163374	0.6662619099	0.0000000000	0.0000000000
chr3R	4802001	4802500	chr3R	4802001	4802500	163427	163427	0.5445961733	0.0000000000	0.0000000000
chr3R	4807001	4807500	chr3R	4807001	4807500	163437	163437	0.1763979228	0.0290166330	0.0306082071
chr3R	4812001	4812500	chr3R	4812001	4812500	163447	163447	0.6053305383	0.0000000000	0.0000000000
chr3R	4821001	4821500	chr3R	4821001	4821500	163465	163465	0.4702999755	0.0000000004	0.0000000007
chr3R	4834501	4835000	chr3R	4834501	4835000	163492	163492	0.1503366798	0.0635529219	0.0662727534
chr3R	4849501	4850000	chr3R	4849501	4850000	163522	163522	0.3161647261	0.0000608291	0.0000722007
chr3R	4854001	4854500	chr3R	4854001	4854500	163531	163531	0.5715733556	0.0000000000	0.0000000000
chr3R	4906001	4906500	chr3R	4906001	4906500	163635	163635	0.6696741199	0.0000000000	0.0000000000
chr3R	4910501	4911000	chr3R	4910501	4911000	163644	163644	0.5936395027	0.0000000000	0.0000000000
chr3R	4948001	4948500	chr3R	4948001	4948500	163719	163719	0.7241712995	0.0000000000	0.0000000000
chr3R	4952001	4952500	chr3R	4952001	4952500	163727	163727	0.3136938753	0.0000700907	0.0000830031
chr3R	4962501	4963000	chr3R	4962501	4963000	163748	163748	0.2691915201	0.0007243374	0.0008166343
chr3R	4970501	4971000	chr3R	4970501	4971000	163764	163764	0.4121235663	0.0000000803	0.0000001130
chr3R	5021001	5021500	chr3R	5021001	5021500	163865	163865	0.3655854378	0.0000026704	0.0000033984
chr3R	5086501	5087000	chr3R	5086501	5087000	163996	163996	0.6513995703	0.0000000000	0.0000000000
chr3R	5113001	5113500	chr3R	5113001	5113500	164049	164049	0.1711839342	0.0342247729	0.0360285214
chr3R	5127001	5127500	chr3R	5127001	5127500	164077	164077	0.5877615466	0.0000000000	0.0000000000
chr3R	5212001	5212500	chr3R	5212001	5212500	164247	164247	0.5847152709	0.0000000000	0.0000000000
chr3R	5217001	5217500	chr3R	5217001	5217500	164257	164257	0.5888061914	0.0000000000	0.0000000000
chr3R	5232001	5232500	chr3R	5232001	5232500	164287	164287	0.6003298378	0.0000000000	0.0000000000
chr3R	5251501	5252000	chr3R	5251501	5252000	164326	164326	0.5683773036	0.0000000000	0.0000000000
chr3R	5257001	5257500	chr3R	5257001	5257500	164337	164337	0.3447529721	0.0000106926	0.0000131579
chr3R	5264501	5265000	chr3R	5264501	5265000	164352	164352	0.5987911002	0.0000000000	0.0000000000
chr3R	5271001	5271500	chr3R	5271001	5271500	164365	164365	0.5503963084	0.0000000000	0.0000000000
chr3R	5284001	5284500	chr3R	5284001	5284500	164391	164391	0.2927039313	0.0002217434	0.0002559508
chr3R	5298001	5298500	chr3R	5298001	5298500	164419	164419	0.5351272569	0.0000000000	0.0000000000
chr3R	5354001	5354500	chr3R	5354001	5354500	164531	164531	0.5046007245	0.0000000000	0.0000000000
chr3R	5358501	5359000	chr3R	5358501	5359000	164540	164540	0.4591688815	0.0000000012	0.0000000019
chr3R	5368001	5368500	chr3R	5368001	5368500	164559	164559	0.6599951384	0.0000000000	0.0000000000
chr3R	5371501	5372000	chr3R	5371501	5372000	164566	164566	0.5704572151	0.0000000000	0.0000000000
chr3R	5375001	5375500	chr3R	5375001	5375500	164573	164573	0.6431661123	0.0000000000	0.0000000000
chr3R	5393501	5394000	chr3R	5393501	5394000	164610	164610	0.6100329076	0.0000000000	0.0000000000
chr3R	5464001	5464500	chr3R	5464001	5464500	164751	164751	0.4447218000	0.0000000048	0.0000000073
chr3R	5466501	5467000	chr3R	5466501	5467000	164756	164756	0.4420167967	0.0000000061	0.0000000093
chr3R	5474501	5475000	chr3R	5474501	5475000	164772	164772	0.4276701984	0.0000000217	0.0000000317
chr3R	5484501	5485000	chr3R	5484501	5485000	164792	164792	0.4044955370	0.0000001486	0.0000002063
chr3R	5517501	5518000	chr3R	5517501	5518000	164858	164858	0.5043380430	0.0000000000	0.0000000000
chr3R	5547501	5548000	chr3R	5547501	5548000	164918	164918	0.6451416027	0.0000000000	0.0000000000
chr3R	5564501	5565000	chr3R	5564501	5565000	164952	164952	0.5437259531	0.0000000000	0.0000000000
chr3R	5570501	5571000	chr3R	5570501	5571000	164964	164964	0.4456056131	0.0000000044	0.0000000067
chr3R	5588501	5589000	chr3R	5588501	5589000	165000	165000	0.3609085039	0.0000036801	0.0000046490
chr3R	5591501	5592000	chr3R	5591501	5592000	165006	165006	0.6794392781	0.0000000000	0.0000000000
chr3R	5600501	5601000	chr3R	5600501	5601000	165024	165024	0.6699854508	0.0000000000	0.0000000000
chr3R	5606501	5607000	chr3R	5606501	5607000	165036	165036	0.4223977521	0.0000000341	0.0000000492
chr3R	5612501	5613000	chr3R	5612501	5613000	165048	165048	0.5658186814	0.0000000000	0.0000000000
chr3R	5624001	5624500	chr3R	5624001	5624500	165071	165071	0.5341746210	0.0000000000	0.0000000000
chr3R	5637001	5637500	chr3R	5637001	5637500	165097	165097	0.5626667178	0.0000000000	0.0000000000
chr3R	5648501	5649000	chr3R	5648501	5649000	165120	165120	0.6391830970	0.0000000000	0.0000000000
chr3R	5655001	5655500	chr3R	5655001	5655500	165133	165133	0.6284451297	0.0000000000	0.0000000000
chr3R	5659501	5660000	chr3R	5659501	5660000	165142	165142	0.5061592088	0.0000000000	0.0000000000
chr3R	5672001	5672500	chr3R	5672001	5672500	165167	165167	0.6399260976	0.0000000000	0.0000000000
chr3R	5685001	5685500	chr3R	5685001	5685500	165193	165193	0.6095823550	0.0000000000	0.0000000000
chr3R	5717001	5717500	chr3R	5717001	5717500	165257	165257	0.1827890869	0.0235651927	0.0249575048
chr3R	5733001	5733500	chr3R	5733001	5733500	165289	165289	0.6249593772	0.0000000000	0.0000000000
chr3R	5741001	5741500	chr3R	5741001	5741500	165305	165305	0.0521421005	0.5227010305	0.5292973446
chr3R	5759001	5759500	chr3R	5759001	5759500	165341	165341	0.6842862116	0.0000000000	0.0000000000
chr3R	5778501	5779000	chr3R	5778501	5779000	165380	165380	0.5075778794	0.0000000000	0.0000000000
chr3R	5789001	5789500	chr3R	5789001	5789500	165401	165401	0.4819253171	0.0000000001	0.0000000002
chr3R	5795001	5795500	chr3R	5795001	5795500	165413	165413	0.5522448463	0.0000000000	0.0000000000
chr3R	5850001	5850500	chr3R	5850001	5850500	165523	165523	0.1717181319	0.0336572545	0.0354551522
chr3R	5862501	5863000	chr3R	5862501	5863000	165548	165548	0.5613977420	0.0000000000	0.0000000000
chr3R	5949001	5949500	chr3R	5949001	5949500	165721	165721	0.5565838077	0.0000000000	0.0000000000
chr3R	5977501	5978000	chr3R	5977501	5978000	165778	165778	0.6129832860	0.0000000000	0.0000000000
chr3R	6008501	6009000	chr3R	6008501	6009000	165840	165840	0.4646211920	0.0000000007	0.0000000012
chr3R	6080001	6080500	chr3R	6080001	6080500	165983	165983	0.5342004765	0.0000000000	0.0000000000
chr3R	6147501	6148000	chr3R	6147501	6148000	166118	166118	0.5489269293	0.0000000000	0.0000000000
chr3R	6148501	6149000	chr3R	6148501	6149000	166120	166120	0.4200347114	0.0000000417	0.0000000598
chr3R	6149001	6149500	chr3R	6149001	6149500	166121	166121	0.3785480785	0.0000010666	0.0000013943
chr3R	6190501	6191000	chr3R	6190501	6191000	166204	166204	0.2347125389	0.0033979837	0.0037201167
chr3R	6243001	6243500	chr3R	6243001	6243500	166309	166309	0.5465970852	0.0000000000	0.0000000000
chr3R	6254501	6255000	chr3R	6254501	6255000	166332	166332	0.5717309205	0.0000000000	0.0000000000
chr3R	6346501	6347000	chr3R	6346501	6347000	166516	166516	0.2210388942	0.0059125730	0.0064112569
chr3R	6350501	6351000	chr3R	6350501	6351000	166524	166524	0.6189580367	0.0000000000	0.0000000000
chr3R	6368501	6369000	chr3R	6368501	6369000	166560	166560	0.7415118501	0.0000000000	0.0000000000
chr3R	6383001	6383500	chr3R	6383001	6383500	166589	166589	0.6575203511	0.0000000000	0.0000000000
chr3R	6388001	6388500	chr3R	6388001	6388500	166599	166599	0.1429566539	0.0779123168	0.0810107066
chr3R	6406001	6406500	chr3R	6406001	6406500	166635	166635	0.5537927904	0.0000000000	0.0000000000
chr3R	6430501	6431000	chr3R	6430501	6431000	166684	166684	0.5107478962	0.0000000000	0.0000000000
chr3R	6457001	6457500	chr3R	6457001	6457500	166737	166737	0.4699120256	0.0000000004	0.0000000007
chr3R	6483501	6484000	chr3R	6483501	6484000	166790	166790	0.5083010323	0.0000000000	0.0000000000
chr3R	6488501	6489000	chr3R	6488501	6489000	166800	166800	0.4012517239	0.0000001920	0.0000002640
chr3R	6553001	6553500	chr3R	6553001	6553500	166929	166929	0.5856207137	0.0000000000	0.0000000000
chr3R	6594001	6594500	chr3R	6594001	6594500	167011	167011	0.6463747351	0.0000000000	0.0000000000
chr3R	6646001	6646500	chr3R	6646001	6646500	167115	167115	0.5901697989	0.0000000000	0.0000000000
chr3R	6657501	6658000	chr3R	6657501	6658000	167138	167138	0.6387034374	0.0000000000	0.0000000000
chr3R	6660001	6660500	chr3R	6660001	6660500	167143	167143	0.5640490105	0.0000000000	0.0000000000
chr3R	6678501	6679000	chr3R	6678501	6679000	167180	167180	0.2171969785	0.0068682839	0.0074181930
chr3R	6684001	6684500	chr3R	6684001	6684500	167191	167191	0.6889957568	0.0000000000	0.0000000000
chr3R	6706501	6707000	chr3R	6706501	6707000	167236	167236	0.3889619217	0.0000004943	0.0000006593
chr3R	6709001	6709500	chr3R	6709001	6709500	167241	167241	0.3414248461	0.0000132175	0.0000161880
chr3R	6735001	6735500	chr3R	6735001	6735500	167293	167293	0.1816354546	0.0269859565	0.0285049118
chr3R	6744001	6744500	chr3R	6744001	6744500	167311	167311	0.2208179037	0.0059641577	0.0064656675
chr3R	6755001	6755500	chr3R	6755001	6755500	167333	167333	0.5967387990	0.0000000000	0.0000000000
chr3R	6759501	6760000	chr3R	6759501	6760000	167342	167342	0.6738785564	0.0000000000	0.0000000000
chr3R	6762001	6762500	chr3R	6762001	6762500	167347	167347	0.4590525313	0.0000000012	0.0000000020
chr3R	6767501	6768000	chr3R	6767501	6768000	167358	167358	0.3969611450	0.0000002684	0.0000003644
chr3R	6780001	6780500	chr3R	6780001	6780500	167383	167383	0.6863722329	0.0000000000	0.0000000000
chr3R	6791501	6792000	chr3R	6791501	6792000	167406	167406	0.2250038689	0.0050520894	0.0054974104
chr3R	6806501	6807000	chr3R	6806501	6807000	167436	167436	0.7647971181	0.0000000000	0.0000000000
chr3R	6810001	6810500	chr3R	6810001	6810500	167443	167443	0.5087599549	0.0000000000	0.0000000000
chr3R	6848501	6849000	chr3R	6848501	6849000	167520	167520	0.4811605902	0.0000000001	0.0000000002
chr3R	6854001	6854500	chr3R	6854001	6854500	167531	167531	0.7462686811	0.0000000000	0.0000000000
chr3R	6871001	6871500	chr3R	6871001	6871500	167565	167565	0.9076138440	0.0000000000	0.0000000000
chr3R	6893001	6893500	chr3R	6893001	6893500	167609	167609	0.4499508955	0.0000000029	0.0000000045
chr3R	6908001	6908500	chr3R	6908001	6908500	167639	167639	0.7271115438	0.0000000000	0.0000000000
chr3R	6912501	6913000	chr3R	6912501	6913000	167648	167648	0.7272869958	0.0000000000	0.0000000000
chr3R	6966501	6967000	chr3R	6966501	6967000	167756	167756	0.6235103668	0.0000000000	0.0000000000
chr3R	6973501	6974000	chr3R	6973501	6974000	167770	167770	0.5327793528	0.0000000000	0.0000000000
chr3R	7037001	7037500	chr3R	7037001	7037500	167897	167897	0.5701208313	0.0000000000	0.0000000000
chr3R	7043501	7044000	chr3R	7043501	7044000	167910	167910	-0.0145383665	0.8586676530	0.8620015653
chr3R	7067501	7068000	chr3R	7067501	7068000	167958	167958	0.4260305960	0.0000000250	0.0000000364
chr3R	7074501	7075000	chr3R	7074501	7075000	167972	167972	0.7499184984	0.0000000000	0.0000000000
chr3R	7080001	7080500	chr3R	7080001	7080500	167983	167983	0.5281357108	0.0000000000	0.0000000000
chr3R	7086501	7087000	chr3R	7086501	7087000	167996	167996	0.8005874879	0.0000000000	0.0000000000
chr3R	7090501	7091000	chr3R	7090501	7091000	168004	168004	0.6751423382	0.0000000000	0.0000000000
chr3R	7103001	7103500	chr3R	7103001	7103500	168029	168029	0.5047709889	0.0000000000	0.0000000000
chr3R	7111001	7111500	chr3R	7111001	7111500	168045	168045	0.4085104069	0.0000001077	0.0000001505
chr3R	7124001	7124500	chr3R	7124001	7124500	168071	168071	0.5918914645	0.0000000000	0.0000000000
chr3R	7130501	7131000	chr3R	7130501	7131000	168084	168084	0.4006702418	0.0000002010	0.0000002758
chr3R	7150501	7151000	chr3R	7150501	7151000	168124	168124	0.5765892689	0.0000000000	0.0000000000
chr3R	7155001	7155500	chr3R	7155001	7155500	168133	168133	0.6875687515	0.0000000000	0.0000000000
chr3R	7162501	7163000	chr3R	7162501	7163000	168148	168148	0.1134066754	0.1630329549	0.1677548910
chr3R	7187001	7187500	chr3R	7187001	7187500	168197	168197	0.5224173574	0.0000000000	0.0000000000
chr3R	7200001	7200500	chr3R	7200001	7200500	168223	168223	0.2613914263	0.0010475555	0.0011705458
chr3R	7246501	7247000	chr3R	7246501	7247000	168316	168316	0.4712751036	0.0000000004	0.0000000006
chr3R	7250001	7250500	chr3R	7250001	7250500	168323	168323	0.5569957800	0.0000000000	0.0000000000
chr3R	7375001	7375500	chr3R	7375001	7375500	168573	168573	0.5917403493	0.0000000000	0.0000000000
chr3R	7436001	7436500	chr3R	7436001	7436500	168695	168695	0.5035623288	0.0000000000	0.0000000000
chr3R	7471501	7472000	chr3R	7471501	7472000	168766	168766	0.6364011901	0.0000000000	0.0000000000
chr3R	7492001	7492500	chr3R	7492001	7492500	168807	168807	0.6584223195	0.0000000000	0.0000000000
chr3R	7530001	7530500	chr3R	7530001	7530500	168883	168883	0.6731049737	0.0000000000	0.0000000000
chr3R	7550001	7550500	chr3R	7550001	7550500	168923	168923	0.8229386300	0.0000000000	0.0000000000
chr3R	7770501	7771000	chr3R	7770501	7771000	169364	169364	0.5719546615	0.0000000000	0.0000000000
chr3R	7779501	7780000	chr3R	7779501	7780000	169382	169382	0.3703472334	0.0000019157	0.0000024677
chr3R	7810001	7810500	chr3R	7810001	7810500	169443	169443	0.6106969639	0.0000000000	0.0000000000
chr3R	7865001	7865500	chr3R	7865001	7865500	169553	169553	0.7268400559	0.0000000000	0.0000000000
chr3R	7886001	7886500	chr3R	7886001	7886500	169595	169595	0.4932256789	0.0000000000	0.0000000001
chr3R	7912501	7913000	chr3R	7912501	7913000	169648	169648	0.4086986099	0.0000001061	0.0000001483
chr3R	7920501	7921000	chr3R	7920501	7921000	169664	169664	0.6246143788	0.0000000000	0.0000000000
chr3R	7977501	7978000	chr3R	7977501	7978000	169778	169778	0.6156252356	0.0000000000	0.0000000000
chr3R	7981001	7981500	chr3R	7981001	7981500	169785	169785	0.3809703037	0.0000008942	0.0000011739
chr3R	7999501	8000000	chr3R	7999501	8000000	169822	169822	0.5105949364	0.0000000000	0.0000000000
chr3R	8009001	8009500	chr3R	8009001	8009500	169841	169841	0.6388378157	0.0000000000	0.0000000000
chr3R	8013501	8014000	chr3R	8013501	8014000	169850	169850	0.6292414421	0.0000000000	0.0000000000
chr3R	8027001	8027500	chr3R	8027001	8027500	169877	169877	0.3426460396	0.0000122320	0.0000150087
chr3R	8050501	8051000	chr3R	8050501	8051000	169924	169924			
chr3R	8066001	8066500	chr3R	8066001	8066500	169955	169955	0.5970613353	0.0000000000	0.0000000000
chr3R	8126501	8127000	chr3R	8126501	8127000	170076	170076	0.6954825222	0.0000000000	0.0000000000
chr3R	8140001	8140500	chr3R	8140001	8140500	170103	170103	0.1787225192	0.0269212540	0.0284430230
chr3R	8181001	8181500	chr3R	8181001	8181500	170185	170185	0.3960864173	0.0000002872	0.0000003888
chr3R	8191501	8192000	chr3R	8191501	8192000	170206	170206	0.5861773239	0.0000000000	0.0000000000
chr3R	8205501	8206000	chr3R	8205501	8206000	170234	170234	0.3458304935	0.0000099777	0.0000122848
chr3R	8217501	8218000	chr3R	8217501	8218000	170258	170258	0.2619469327	0.0010207770	0.0011411713
chr3R	8233501	8234000	chr3R	8233501	8234000	170290	170290	0.8057571058	0.0000000000	0.0000000000
chr3R	8240001	8240500	chr3R	8240001	8240500	170303	170303	0.5135275011	0.0000000000	0.0000000000
chr3R	8243501	8244000	chr3R	8243501	8244000	170310	170310	0.4021425716	0.0000001790	0.0000002470
chr3R	8250501	8251000	chr3R	8250501	8251000	170324	170324	0.0059653566	0.9417573652	0.9435820834
chr3R	8264501	8265000	chr3R	8264501	8265000	170352	170352	0.6084253706	0.0000000000	0.0000000000
chr3R	8270001	8270500	chr3R	8270001	8270500	170363	170363	0.6514450496	0.0000000000	0.0000000000
chr3R	8277001	8277500	chr3R	8277001	8277500	170377	170377	0.3774152827	0.0000011576	0.0000015100
chr3R	8301001	8301500	chr3R	8301001	8301500	170425	170425	0.7448331298	0.0000000000	0.0000000000
chr3R	8305501	8306000	chr3R	8305501	8306000	170434	170434	0.6527651450	0.0000000000	0.0000000000
chr3R	8313001	8313500	chr3R	8313001	8313500	170449	170449	0.6153227470	0.0000000000	0.0000000000
chr3R	8340501	8341000	chr3R	8340501	8341000	170504	170504	0.4423033558	0.0000000059	0.0000000090
chr3R	8349001	8349500	chr3R	8349001	8349500	170521	170521	0.5148907593	0.0000000000	0.0000000000
chr3R	8357001	8357500	chr3R	8357001	8357500	170537	170537	0.6970092524	0.0000000000	0.0000000000
chr3R	8363001	8363500	chr3R	8363001	8363500	170549	170549	0.4566156988	0.0000000016	0.0000000025
chr3R	8389501	8390000	chr3R	8389501	8390000	170602	170602	0.5261820761	0.0000000000	0.0000000000
chr3R	8467501	8468000	chr3R	8467501	8468000	170758	170758	0.2060444406	0.0104621476	0.0112216720
chr3R	8477501	8478000	chr3R	8477501	8478000	170778	170778	0.6974242800	0.0000000000	0.0000000000
chr3R	8551501	8552000	chr3R	8551501	8552000	170926	170926	0.5205260472	0.0000000000	0.0000000000
chr3R	8561501	8562000	chr3R	8561501	8562000	170946	170946	0.5150872169	0.0000000000	0.0000000000
chr3R	8659501	8660000	chr3R	8659501	8660000	171142	171142	0.6350555065	0.0000000000	0.0000000000
chr3R	8663501	8664000	chr3R	8663501	8664000	171150	171150	0.2086247466	0.0095090211	0.0102134743
chr3R	8669001	8669500	chr3R	8669001	8669500	171161	171161	0.5451136598	0.0000000000	0.0000000000
chr3R	8674001	8674500	chr3R	8674001	8674500	171171	171171	0.5355280278	0.0000000000	0.0000000000
chr3R	8694501	8695000	chr3R	8694501	8695000	171212	171212	0.5466541111	0.0000000000	0.0000000000
chr3R	8700001	8700500	chr3R	8700001	8700500	171223	171223	0.3790652904	0.0000010273	0.0000013453
chr3R	8716001	8716500	chr3R	8716001	8716500	171255	171255	0.5702846188	0.0000000000	0.0000000000
chr3R	8735501	8736000	chr3R	8735501	8736000	171294	171294	0.5162975644	0.0000000000	0.0000000000
chr3R	8747501	8748000	chr3R	8747501	8748000	171318	171318	0.5058184662	0.0000000000	0.0000000000
chr3R	8801501	8802000	chr3R	8801501	8802000	171426	171426	0.7071092241	0.0000000000	0.0000000000
chr3R	8806501	8807000	chr3R	8806501	8807000	171436	171436	0.5307066652	0.0000000000	0.0000000000
chr3R	8820501	8821000	chr3R	8820501	8821000	171464	171464	0.7557001399	0.0000000000	0.0000000000
chr3R	8841001	8841500	chr3R	8841001	8841500	171505	171505	0.7500209714	0.0000000000	0.0000000000
chr3R	8845501	8846000	chr3R	8845501	8846000	171514	171514	0.4394849427	0.0000000077	0.0000000116
chr3R	8858001	8858500	chr3R	8858001	8858500	171539	171539	0.5942518424	0.0000000000	0.0000000000
chr3R	8862501	8863000	chr3R	8862501	8863000	171548	171548	0.5861769762	0.0000000000	0.0000000000
chr3R	8927501	8928000	chr3R	8927501	8928000	171678	171678	0.4973239944	0.0000000000	0.0000000000
chr3R	8931501	8932000	chr3R	8931501	8932000	171686	171686	0.4560946830	0.0000000016	0.0000000026
chr3R	8945001	8945500	chr3R	8945001	8945500	171713	171713	0.5789433928	0.0000000000	0.0000000000
chr3R	8955001	8955500	chr3R	8955001	8955500	171733	171733	0.2837033024	0.0003533984	0.0004042064
chr3R	8963501	8964000	chr3R	8963501	8964000	171750	171750	0.2290234875	0.0042955772	0.0046895652
chr3R	8977001	8977500	chr3R	8977001	8977500	171777	171777	0.2856595797	0.0003197947	0.0003665824
chr3R	8980001	8980500	chr3R	8980001	8980500	171783	171783	0.5750164560	0.0000000000	0.0000000000
chr3R	8984001	8984500	chr3R	8984001	8984500	171791	171791	0.4154602763	0.0000000610	0.0000000866
chr3R	8992501	8993000	chr3R	8992501	8993000	171808	171808	0.2591684673	0.0011612574	0.0012947992
chr3R	9004001	9004500	chr3R	9004001	9004500	171831	171831	0.4680798203	0.0000000005	0.0000000008
chr3R	9015501	9016000	chr3R	9015501	9016000	171854	171854	0.6343667470	0.0000000000	0.0000000000
chr3R	9020001	9020500	chr3R	9020001	9020500	171863	171863	0.7756946845	0.0000000000	0.0000000000
chr3R	9024001	9024500	chr3R	9024001	9024500	171871	171871	0.5224945955	0.0000000000	0.0000000000
chr3R	9033501	9034000	chr3R	9033501	9034000	171890	171890	0.3248110393	0.0000366586	0.0000438584
chr3R	9039001	9039500	chr3R	9039001	9039500	171901	171901	0.6386824906	0.0000000000	0.0000000000
chr3R	9048001	9048500	chr3R	9048001	9048500	171919	171919	0.6827317418	0.0000000000	0.0000000000
chr3R	9052001	9052500	chr3R	9052001	9052500	171927	171927	0.4931148217	0.0000000000	0.0000000001
chr3R	9057501	9058000	chr3R	9057501	9058000	171938	171938	0.3139770242	0.0000689662	0.0000817130
chr3R	9065001	9065500	chr3R	9065001	9065500	171953	171953	0.6668776232	0.0000000000	0.0000000000
chr3R	9158501	9159000	chr3R	9158501	9159000	172140	172140	0.3775421560	0.0000011471	0.0000014971
chr3R	9205001	9205500	chr3R	9205001	9205500	172233	172233	0.3676323553	0.0000023167	0.0000029631
chr3R	9214001	9214500	chr3R	9214001	9214500	172251	172251	0.4636591773	0.0000000008	0.0000000013
chr3R	9237501	9238000	chr3R	9237501	9238000	172298	172298	0.6216330530	0.0000000000	0.0000000000
chr3R	9245501	9246000	chr3R	9245501	9246000	172314	172314	0.4363578452	0.0000000101	0.0000000152
chr3R	9259001	9259500	chr3R	9259001	9259500	172341	172341	0.3594970029	0.0000040497	0.0000051035
chr3R	9267001	9267500	chr3R	9267001	9267500	172357	172357	0.6161177970	0.0000000000	0.0000000000
chr3R	9329001	9329500	chr3R	9329001	9329500	172481	172481	0.6023920491	0.0000000000	0.0000000000
chr3R	9334501	9335000	chr3R	9334501	9335000	172492	172492	0.4925386204	0.0000000000	0.0000000001
chr3R	9394501	9395000	chr3R	9394501	9395000	172612	172612	0.6204438536	0.0000000000	0.0000000000
chr3R	9400001	9400500	chr3R	9400001	9400500	172623	172623	0.6303172088	0.0000000000	0.0000000000
chr3R	9417501	9418000	chr3R	9417501	9418000	172658	172658	0.4345355774	0.0000000119	0.0000000177
chr3R	9428501	9429000	chr3R	9428501	9429000	172680	172680	0.3583827501	0.0000043661	0.0000054888
chr3R	9456501	9457000	chr3R	9456501	9457000	172736	172736	0.4148123704	0.0000000644	0.0000000912
chr3R	9465501	9466000	chr3R	9465501	9466000	172754	172754	0.2229996034	0.0054719929	0.0059404374
chr3R	9496501	9497000	chr3R	9496501	9497000	172816	172816	0.5525258335	0.0000000000	0.0000000000
chr3R	9504001	9504500	chr3R	9504001	9504500	172831	172831	0.3611389015	0.0000036228	0.0000045817
chr3R	9513001	9513500	chr3R	9513001	9513500	172849	172849	0.2768073481	0.0004995750	0.0005673553
chr3R	9516001	9516500	chr3R	9516001	9516500	172855	172855	0.6304537901	0.0000000000	0.0000000000
chr3R	9551501	9552000	chr3R	9551501	9552000	172926	172926	0.6924713757	0.0000000000	0.0000000000
chr3R	9574001	9574500	chr3R	9574001	9574500	172971	172971	0.6358425721	0.0000000000	0.0000000000
chr3R	9577501	9578000	chr3R	9577501	9578000	172978	172978	0.4839997942	0.0000000001	0.0000000002
chr3R	9591001	9591500	chr3R	9591001	9591500	173005	173005	0.7618546158	0.0000000000	0.0000000000
chr3R	9628501	9629000	chr3R	9628501	9629000	173080	173080	0.3624648611	0.0000033096	0.0000041992
chr3R	9629001	9629500	chr3R	9629001	9629500	173081	173081	0.3981393677	0.0000002450	0.0000003336
chr3R	9630001	9630500	chr3R	9630001	9630500	173083	173083	0.4345624482	0.0000000119	0.0000000177
chr3R	9637501	9638000	chr3R	9637501	9638000	173098	173098	0.7288518001	0.0000000000	0.0000000000
chr3R	9677501	9678000	chr3R	9677501	9678000	173178	173178	0.6139105202	0.0000000000	0.0000000000
chr3R	9705501	9706000	chr3R	9705501	9706000	173234	173234	0.7259681099	0.0000000000	0.0000000000
chr3R	9711001	9711500	chr3R	9711001	9711500	173245	173245	0.8296147417	0.0000000000	0.0000000000
chr3R	9725501	9726000	chr3R	9725501	9726000	173274	173274	0.7771677352	0.0000000000	0.0000000000
chr3R	9740501	9741000	chr3R	9740501	9741000	173304	173304	0.2057501023	0.0105760297	0.0113412079
chr3R	9747501	9748000	chr3R	9747501	9748000	173318	173318	0.3585054030	0.0000043301	0.0000054495
chr3R	9763001	9763500	chr3R	9763001	9763500	173349	173349	0.4312990076	0.0000000159	0.0000000233
chr3R	9767501	9768000	chr3R	9767501	9768000	173358	173358	0.2931536837	0.0002165457	0.0002500133
chr3R	9778001	9778500	chr3R	9778001	9778500	173379	173379	0.6251360496	0.0000000000	0.0000000000
chr3R	9793001	9793500	chr3R	9793001	9793500	173409	173409	0.5471456986	0.0000000000	0.0000000000
