chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr3L	21164000	21166000	chr3L	21390000	21392000	69965	70191	-0.0435052848	0.4616054412	0.5180186823	1000
chr3L	21196750	21197000	chr3L	21216750	21217000	69997	70017	0.512593161	0.0	0.0	1000
chr3L	21236000	21237000	chr3L	21411000	21412000	70037	70212	0.049046869	0.4207767251	0.475819567	1000
chr3L	21360000	21360250	chr3L	21395000	21395250	70161	70196	0.1283169634	0.0479325676	0.0639775465	1000
chr3L	21361000	21362000	chr3L	21413000	21414000	70162	70214	-0.0504110422	0.4563070377	0.5128529581	1000
chr3L	21449250	21449500	chr3L	21480500	21480750	70250	70281	0.1688384164	0.0039400494	0.0060257978	1000
chr3L	21460500	21460750	chr3L	21476500	21476750	70261	70277	0.5635927255	0.0	0.0	1000
chr3L	21460500	21460750	chr3L	21479500	21479750	70261	70280	0.455380835	0.0	0.0	1000
chr3L	214750	215000	chr3L	220250	220500	49015	49021	0.4309040538	0.0	0.0	1000
chr3L	21522750	21523000	chr3L	21529500	21529750	70323	70330	0.3527644935	1.05e-08	2.78e-08	1000
chr3L	2157500	2157750	chr3L	2164000	2164250	50958	50965	0.285707483	5.0587e-06	1.02801e-05	1000
chr3L	21584750	21585000	chr3L	21598500	21598750	70385	70399	0.6651954887	0.0	0.0	1000
chr3L	2160000	2162000	chr3L	2386000	2388000	25481	25594	0.1140456289	0.0527313831	0.0666445179	2000
chr3L	21604250	21604500	chr3L	21652750	21653000	70405	70453	0.6495077751	0.0	0.0	1000
chr3L	21617500	21617750	chr3L	21634500	21634750	70418	70435	0.268189712	3.3325e-06	6.9181e-06	1000
chr3L	21707000	21708000	chr3L	21808000	21809000	70508	70609	0.3366488837	3.1e-09	8.6e-09	1000
chr3L	21808000	21810000	chr3L	22134000	22136000	35305	35468	0.3456259264	1.1e-09	3.3e-09	2000
chr3L	21843500	21843750	chr3L	21879250	21879500	70644	70680	0.6082025681	0.0	0.0	1000
chr3L	21879000	21880000	chr3L	21941000	21942000	70680	70742	0.1799403022	0.0020940194	0.0033006161	1000
chr3L	22134000	22136000	chr3L	22406000	22408000	35468	35604	0.3319197561	5.4e-09	1.51e-08	2000
chr3L	22135250	22135500	chr3L	22163250	22163500	70936	70964	0.2266437998	9.59454e-05	0.0001720642	1000
chr3L	22214000	22216000	chr3L	22634000	22636000	35508	35718	0.2582675917	5.1022e-05	9.26264e-05	2000
chr3L	22267750	22268000	chr3L	22288250	22288500	71068	71089	0.350106686	6e-10	1.9e-09	1000
chr3L	22409000	22410000	chr3L	22460000	22461000	71210	71261	0.3463484136	1e-09	2.9e-09	1000
chr3L	22455000	22456000	chr3L	22643000	22644000	71256	71444	0.1612456742	0.0059428001	0.0088981168	1000
chr3L	22456000	22456250	chr3L	22494000	22494250	71257	71295	0.2578430351	8.1501e-06	1.61904e-05	1000
chr3L	22460000	22461000	chr3L	22670000	22671000	71261	71471	0.1208823202	0.0399417076	0.0539298346	1000
chr3L	22496000	22497000	chr3L	22573000	22574000	71297	71374	0.1378238072	0.0405621687	0.054667527	1000
chr3L	22496000	22497000	chr3L	22614000	22615000	71297	71415	0.2278446714	0.0010091555	0.0016372883	1000
chr3L	22496000	22497000	chr3L	22643000	22644000	71297	71444	0.4049149526	0.0	0.0	1000
chr3L	22497000	22498000	chr3L	22628000	22629000	71298	71429	0.0818861792	0.2256087811	0.2713393338	1000
chr3L	22573000	22574000	chr3L	22682000	22683000	71374	71483	0.0291353201	0.6669776964	0.7182587066	1000
chr3L	22613750	22614000	chr3L	22633750	22634000	71414	71434	0.2442294297	0.0002328849	0.0004029509	1000
chr3L	22755750	22756000	chr3L	22768500	22768750	71556	71569	0.4738600466	0.0	0.0	1000
chr3L	22851750	22852000	chr3L	22863000	22863250	71652	71664	0.2779839643	2.1056e-06	4.4634e-06	1000
chr3L	22872000	22872250	chr3L	22878250	22878500	71673	71679	0.5037012806	0.0	0.0	1000
chr3L	22940000	22940250	chr3L	22958500	22958750	71741	71759	0.575489229	0.0	0.0	1000
chr3L	2467000	2467250	chr3L	2483000	2483250	51268	51284	0.3525130025	5e-10	1.4e-09	1000
chr3L	2470750	2471000	chr3L	2482750	2483000	51271	51283	0.6011401788	0.0	0.0	1000
chr3L	2590000	2592000	chr3L	2770000	2772000	25696	25786	0.3547309856	4e-10	1.1e-09	2000
chr3L	271250	271500	chr3L	297250	297500	49072	49098	0.1964562319	0.0007622892	0.0012495897	1000
chr3L	277000	277250	chr3L	282500	282750	49078	49083	-0.1157735448	0.0845394322	0.1082046059	1000
chr3L	284000	286000	chr3L	572000	574000	24543	24687	0.0171749929	0.7714459507	0.8133443968	2000
chr3L	2881000	2882000	chr3L	3037000	3038000	51682	51838	0.5044734113	0.0	0.0	1000
chr3L	2901000	2902000	chr3L	3031000	3032000	51702	51832	0.0553112961	0.3490906711	0.4023633621	1000
chr3L	2907000	2908000	chr3L	2976000	2977000	51708	51777	0.196506005	0.0047625952	0.007204117	1000
chr3L	299000	299250	chr3L	319250	319500	49100	49120	0.413654108	0.0	0.0	1000
chr3L	3097250	3097500	chr3L	3121750	3122000	51898	51922	0.4998896758	0.0	0.0	1000
chr3L	3178750	3179000	chr3L	3192500	3192750	51979	51993	0.228611665	9.03948e-05	0.0001629284	1000
chr3L	3288000	3289000	chr3L	3616000	3617000	26045	26209	0.3302335758	5.14e-08	1.308e-07	2000
chr3L	3303500	3303750	chr3L	3319250	3319500	52104	52120	0.292623468	3.438e-07	7.95e-07	1000
chr3L	3327500	3327750	chr3L	3333750	3334000	52128	52134	0.5215179896	0.0	0.0	1000
chr3L	333000	333250	chr3L	338500	338750	49134	49139	0.1991114229	0.0027599336	0.0042981935	1000
chr3L	336000	338000	chr3L	606000	608000	24569	24704	0.1559530171	0.0078348746	0.0110296294	2000
chr3L	339000	340000	chr3L	501000	502000	49140	49302	0.3291856465	7.4e-09	1.96e-08	1000
chr3L	339000	340000	chr3L	605000	606000	24570	24703	0.1043056739	0.0766591601	0.094827681	2000
chr3L	3461000	3461250	chr3L	3472000	3472250	52262	52273	0.4816530519	0.0	0.0	1000
chr3L	3543000	3544000	chr3L	3683000	3684000	52344	52484	0.2549229048	1.04164e-05	2.05817e-05	1000
chr3L	3646000	3646250	chr3L	3684250	3684500	52447	52485	0.1449137385	0.0135836872	0.0195072679	1000
chr3L	3646000	3647000	chr3L	3710000	3711000	52447	52511	0.0532681036	0.3672168517	0.4210626387	1000
chr3L	3668500	3668750	chr3L	3698500	3698750	52469	52499	0.0553617871	0.3486500054	0.4020648577	1000
chr3L	3682000	3682250	chr3L	3710500	3710750	52483	52511	0.5304712883	0.0	0.0	1000
chr3L	3684250	3684500	chr3L	3710250	3710500	52485	52511	0.3688339162	1e-10	2e-10	1000
chr3L	378000	378250	chr3L	432750	433000	49179	49233	0.2893856881	4.707e-07	1.0751e-06	1000
chr3L	381250	381500	chr3L	420750	421000	49182	49221	0.1153567811	0.0500444999	0.0665156025	1000
chr3L	3845750	3846000	chr3L	3879000	3879250	52646	52680	0.2089838078	0.0003344013	0.0005692538	1000
chr3L	40000	41000	chr3L	122000	123000	48841	48923	0.0759101597	0.2809058729	0.3304862821	1000
chr3L	40500	40750	chr3L	129000	129250	48841	48930	0.2952785467	2.649e-07	6.177e-07	1000
chr3L	4161000	4161250	chr3L	4167250	4167500	52962	52968	0.335659371	1.113e-07	2.697e-07	1000
chr3L	4169000	4170000	chr3L	4253000	4254000	52970	53054	-0.0094635362	0.872843501	0.9047319287	1000
chr3L	4187000	4187250	chr3L	4193500	4193750	52988	52994	0.2939091311	4.1692e-06	8.5748e-06	1000
chr3L	4220000	4220250	chr3L	4239000	4239250	53021	53040	0.6301911117	0.0	0.0	1000
chr3L	4371750	4372000	chr3L	4401000	4401250	53172	53202	0.5041202311	0.0	0.0	1000
chr3L	44000	45000	chr3L	106000	107000	48845	48907	-0.0106147907	0.8754565443	0.9068530661	1000
chr3L	4406000	4408000	chr3L	4626000	4628000	26604	26714	0.3349785314	3.8e-09	1.08e-08	2000
chr3L	4408000	4410000	chr3L	4694000	4696000	26605	26748	0.4095985069	0.0	0.0	2000
chr3L	4469000	4470000	chr3L	4805000	4806000	26635	26803	0.2081618227	0.000798033	0.0012632668	2000
chr3L	458000	458250	chr3L	490750	491000	49259	49291	0.4301508348	0.0	0.0	1000
chr3L	459500	459750	chr3L	491000	491250	49260	49292	0.3525019901	5e-10	1.4e-09	1000
chr3L	4634000	4635000	chr3L	4696000	4697000	53435	53497	0.1013655842	0.0854042105	0.1091851634	1000
chr3L	4696000	4697000	chr3L	4757000	4758000	53497	53558	0.4123070856	0.0	0.0	1000
chr3L	4696750	4697000	chr3L	4709750	4710000	53497	53510	0.3519026687	8e-10	2.3e-09	1000
chr3L	48000	49000	chr3L	128000	129000	48849	48929	0.1267105729	0.0312048738	0.0427858647	1000
chr3L	4805000	4806000	chr3L	4878000	4879000	53606	53679	0.1157540939	0.0492531698	0.0656214718	1000
chr3L	4805000	4806000	chr3L	5084000	5085000	26803	26943	0.2104873137	0.0003018852	0.0005034453	2000
chr3L	4826000	4828000	chr3L	5134000	5136000	26814	26968	0.2651951866	3.11483e-05	5.80718e-05	2000
chr3L	4840000	4841000	chr3L	5086000	5087000	53641	53887	0.2271414215	9.24891e-05	0.0001664052	1000
chr3L	4840000	4842000	chr3L	5092000	5094000	53641	53893	-0.0244828514	0.6787823133	0.7277835559	1000
chr3L	4976000	4977000	chr3L	5185000	5186000	53777	53986	0.3018825133	1.368e-07	3.288e-07	1000
chr3L	50000	51000	chr3L	121000	122000	48851	48922	0.0692102705	0.3470549308	0.4009594944	1000
chr3L	500000	501000	chr3L	605000	606000	49301	49406	0.1679380696	0.0041405388	0.0063149638	1000
chr3L	506000	507000	chr3L	606000	607000	49307	49407	0.5462888692	0.0	0.0	1000
chr3L	5064000	5065000	chr3L	5288000	5289000	26933	27045	-0.1590622046	0.0170846787	0.022858763	2000
chr3L	5136000	5138000	chr3L	5360000	5362000	26969	27081	0.2221898424	0.00033453	0.000554543	2000
chr3L	5136000	5138000	chr3L	5564000	5566000	26969	27183	0.2154765383	0.0005107602	0.0008250454	2000
chr3L	5139750	5140000	chr3L	5145500	5145750	53940	53946	0.4227001564	0.0	0.0	1000
chr3L	5185000	5186000	chr3L	5277000	5278000	53986	54078	0.6237731056	0.0	0.0	1000
chr3L	5362000	5364000	chr3L	5562000	5564000	27082	27182	-0.0005478853	0.9926072415	1.0	2000
chr3L	5420500	5420750	chr3L	5455000	5455250	54221	54256	0.554266677	0.0	0.0	1000
chr3L	5422000	5422250	chr3L	5453500	5453750	54223	54254	0.3890146769	1e-10	2e-10	1000
chr3L	5593000	5593250	chr3L	5600750	5601000	54394	54401	0.3352610741	6.16e-08	1.524e-07	1000
chr3L	5623250	5623500	chr3L	5630500	5630750	54424	54431	0.2954575081	2.2712e-06	4.7915e-06	1000
chr3L	5752500	5752750	chr3L	5768750	5769000	54553	54569	0.2855622162	6.786e-07	1.5154e-06	1000
chr3L	5752750	5753000	chr3L	5765500	5765750	54553	54566	0.4794044897	0.0	0.0	1000
chr3L	5754500	5754750	chr3L	5761250	5761500	54555	54562	0.6389954102	0.0	0.0	1000
chr3L	5765750	5766000	chr3L	5780000	5780250	54566	54581	0.1301329527	0.0271450366	0.0374981062	1000
chr3L	5779750	5780000	chr3L	5794000	5794250	54580	54595	0.4141686092	0.0	0.0	1000
chr3L	579500	579750	chr3L	604750	605000	49380	49405	0.4001820091	0.0	0.0	1000
chr3L	5845750	5846000	chr3L	5856500	5856750	54646	54657	0.2344256705	8.41532e-05	0.0001523986	1000
chr3L	6011750	6012000	chr3L	6023000	6023250	54812	54824	0.3450831864	7e-09	1.87e-08	1000
chr3L	6059000	6060000	chr3L	6124000	6125000	54860	54925	0.3621328208	1e-10	4e-10	1000
chr3L	6071000	6072000	chr3L	6124000	6125000	54872	54925	0.4558937518	0.0	0.0	1000
chr3L	6130750	6131000	chr3L	6154500	6154750	54931	54955	0.4287077254	0.0	0.0	1000
chr3L	6133250	6133500	chr3L	6144250	6144500	54934	54945	0.0485869406	0.4707688283	0.5269658154	1000
chr3L	6133250	6133500	chr3L	6155750	6156000	54934	54956	0.2011946192	0.0017665269	0.0028023828	1000
chr3L	6272000	6273000	chr3L	6444000	6445000	55073	55245	-0.02343811	0.6917752896	0.7394258038	1000
chr3L	6329000	6330000	chr3L	6435000	6436000	55130	55236	0.119696884	0.0881625206	0.1123868999	1000
chr3L	6349000	6350000	chr3L	6435000	6436000	55150	55236	0.0920837174	0.1904595377	0.2319686059	1000
chr3L	6352500	6352750	chr3L	6400250	6400500	55153	55201	0.5901309325	0.0	0.0	1000
chr3L	654500	654750	chr3L	681750	682000	49455	49482	0.4334277822	0.0	0.0	1000
chr3L	6743500	6743750	chr3L	6752500	6752750	55544	55553	0.62739394	0.0	0.0	1000
chr3L	6767500	6767750	chr3L	6821000	6821250	55568	55622	0.2702496826	2.7758e-06	5.8116e-06	1000
chr3L	6778000	6779000	chr3L	6904000	6905000	55579	55705	0.0211808928	0.7282574551	0.77407961	1000
chr3L	6789750	6790000	chr3L	6904250	6904500	55590	55705	0.429247648	0.0	0.0	1000
chr3L	7134250	7134500	chr3L	7157000	7157250	55935	55958	0.3755459568	0.0	1e-10	1000
chr3L	7137750	7138000	chr3L	7156250	7156500	55938	55957	0.4746833897	0.0	0.0	1000
chr3L	7422500	7422750	chr3L	7491500	7491750	56223	56292	0.4195854775	0.0	0.0	1000
chr3L	7528000	7529000	chr3L	7727000	7728000	56329	56528	0.1824222712	0.0018087455	0.0028673022	1000
chr3L	7554000	7554250	chr3L	7605000	7605250	56355	56406	0.5678719286	0.0	0.0	1000
chr3L	7581000	7582000	chr3L	7747000	7748000	56382	56548	0.1271055036	0.030676918	0.0421141561	1000
chr3L	7641500	7641750	chr3L	7654750	7655000	56442	56455	0.7284858213	0.0	0.0	1000
chr3L	7781750	7782000	chr3L	7809250	7809500	56582	56610	0.1879410579	0.00129716	0.0020801559	1000
chr3L	7782000	7782250	chr3L	7805250	7805500	56583	56606	0.4609917211	0.0	0.0	1000
chr3L	7911000	7912000	chr3L	7978000	7979000	56712	56779	0.4717428076	0.0	0.0	1000
chr3L	7912000	7912250	chr3L	7936250	7936500	56713	56737	0.3883056097	1.4e-09	4.1e-09	1000
chr3L	7912250	7912500	chr3L	7931250	7931500	56713	56732	0.3876174999	1.45e-08	3.78e-08	1000
chr3L	8203000	8203250	chr3L	8222500	8222750	57004	57023	0.350109963	6e-10	1.9e-09	1000
chr3L	8290250	8290500	chr3L	8296500	8296750	57091	57097	0.5162703717	0.0	0.0	1000
chr3L	8340500	8340750	chr3L	8346250	8346500	57141	57147	0.5704393402	0.0	0.0	1000
chr3L	8424500	8424750	chr3L	8442250	8442500	57225	57243	0.171597529	0.0033789976	0.0051964709	1000
chr3L	8653750	8654000	chr3L	8664750	8665000	57454	57465	0.5737307231	0.0	0.0	1000
chr3L	8653750	8654000	chr3L	8670500	8670750	57454	57471	0.4504539685	0.0	0.0	1000
chr3L	8660000	8662000	chr3L	9030000	9032000	28731	28916	0.2377822584	4.13632e-05	7.5901e-05	2000
chr3L	8672000	8673000	chr3L	9029000	9030000	28737	28915	0.5345155448	0.0	0.0	2000
chr3L	8672000	8674000	chr3L	9004000	9006000	28737	28903	0.1741138075	0.0029314141	0.004327698	2000
chr3L	8674000	8675000	chr3L	8830000	8831000	57475	57631	0.1321607217	0.0245639845	0.0341887407	1000
chr3L	8787500	8787750	chr3L	8798500	8798750	28794	28800	0.4395498481	1e-10	4e-10	2000
chr3L	9002750	9003000	chr3L	9029250	9029500	57803	57830	0.2834713333	8.269e-07	1.8244e-06	1000
chr3L	9003000	9003250	chr3L	9042250	9042500	57804	57843	0.4384333547	0.0	0.0	1000
chr3L	9004500	9004750	chr3L	9041000	9041250	57805	57842	0.5300010526	0.0	0.0	1000
chr3L	9004750	9005000	chr3L	9019250	9019500	57805	57820	0.620295168	0.0	0.0	1000
chr3L	9010750	9011000	chr3L	9029250	9029500	57811	57830	0.0565453722	0.3384208215	0.391902291	1000
chr3L	9019250	9019500	chr3L	9041000	9041250	57820	57842	0.6471617278	0.0	0.0	1000
chr3L	9020750	9021000	chr3L	9041000	9041250	57821	57842	0.5832611243	0.0	0.0	1000
chr3L	9029250	9029500	chr3L	9041500	9041750	57830	57842	0.3254004119	2.02e-08	5.21e-08	1000
chr3L	9047500	9047750	chr3L	9054500	9054750	57848	57855	0.4820231128	0.0	0.0	1000
chr3L	9072000	9074000	chr3L	9354000	9356000	28937	29078	0.2002862357	0.0018557148	0.0027993843	2000
chr3L	9125000	9126000	chr3L	9358000	9359000	28963	29080	0.1963140433	0.0011057607	0.0017124202	2000
chr3L	916000	918000	chr3L	1210000	1212000	49717	50011	0.1259740822	0.0322101353	0.0440006354	1000
chr3L	916000	918000	chr3L	1278000	1280000	49717	50079	-0.0262140259	0.6574612551	0.7093913981	1000
chr3L	918000	920000	chr3L	1188000	1190000	49719	49989	0.0197719328	0.7456911802	0.7907113473	1000
chr3L	944000	946000	chr3L	1204000	1206000	49745	50005	0.0796881794	0.176851508	0.2167752042	1000
chr3L	9512000	9513000	chr3L	9629000	9630000	58313	58430	0.290542376	4.21e-07	9.684e-07	1000
chr3L	9513000	9514000	chr3L	9612000	9613000	58314	58413	0.2724397371	2.2817e-06	4.8089e-06	1000
chr3L	9513000	9514000	chr3L	9752000	9753000	29157	29277	0.2149721028	0.0002215223	0.0003773894	2000
chr3L	9519000	9520000	chr3L	9584000	9585000	58320	58385	0.1192442014	0.0862574236	0.1101486892	1000
chr3L	9531000	9532000	chr3L	9590000	9591000	29166	29196	0.0809425265	0.2431645429	0.2788202764	2000
chr3L	957000	958000	chr3L	1265000	1266000	49758	50066	-0.0089183687	0.8801119508	0.9108698814	1000
chr3L	9612000	9613000	chr3L	9823000	9824000	58413	58624	0.344481461	1.2e-09	3.6e-09	1000
chr3L	9615000	9616000	chr3L	9678000	9679000	58416	58479	0.3372565325	2.9e-09	8.1e-09	1000
chr3L	968000	969000	chr3L	1199000	1200000	49769	50000	0.0343130438	0.5615679641	0.6166286372	1000
chr3L	968000	969000	chr3L	1206000	1207000	49769	50007	0.2246436683	0.0001110969	0.0001981123	1000
chr3L	9744000	9745000	chr3L	9830000	9831000	58545	58631	0.2856919416	6.703e-07	1.4999e-06	1000
chr3L	9751000	9752000	chr3L	10078000	10079000	29276	29440	0.2694356909	1.15764e-05	2.2997e-05	2000
chr3L	9888500	9888750	chr3L	9898750	9899000	58689	58699	0.5842922515	0.0	0.0	1000
chr3L	9920000	9922000	chr3L	10170000	10172000	58721	58971	0.0618476009	0.2949729833	0.3455665496	1000
chr3L	9922000	9924000	chr3L	10152000	10154000	58723	58953	-0.0128894874	0.8378646517	0.8732829225	1000
chr3L	9922000	9924000	chr3L	10206000	10208000	58723	59007	-0.0760213021	0.2266115032	0.2719583821	1000
chr3L	9926000	9927000	chr3L	10203000	10204000	58727	59004	-0.0105845902	0.8807109111	0.9108698814	1000
chr3L	9976000	9978000	chr3L	10292000	10294000	29389	29547	-0.1437737525	0.0143492658	0.019410101	2000
chr3R	10046000	10048000	chr3R	10410000	10412000	43480	43662	0.2552391054	1.01448e-05	2.02988e-05	2000
chr3R	10171000	10172000	chr3R	10222000	10223000	87083	87134	0.2840806066	7.808e-07	1.733e-06	1000
chr3R	10436000	10437000	chr3R	10515000	10516000	87348	87427	0.1326548587	0.0240270027	0.0335468498	1000
chr3R	10600000	10600250	chr3R	10626750	10627000	87512	87538	0.282874043	8.746e-07	1.9259e-06	1000
chr3R	10618000	10618250	chr3R	10626500	10626750	87530	87538	0.7352481816	0.0	0.0	1000
chr3R	10686500	10686750	chr3R	10751000	10751250	87598	87663	0.2620522558	5.6913e-06	1.15126e-05	1000
chr3R	10696500	10696750	chr3R	10708250	10708500	87608	87620	0.2989077135	3.02e-07	7.02e-07	1000
chr3R	10890000	10892000	chr3R	11214000	11216000	43902	44064	0.184303858	0.0016166308	0.0024571456	2000
chr3R	10896000	10898000	chr3R	11202000	11204000	87808	88114	0.068532547	0.2457191161	0.2934573145	1000
chr3R	10923000	10924000	chr3R	11202000	11203000	87835	88114	0.1193826616	0.0424971785	0.056997731	1000
chr3R	10932000	10934000	chr3R	11178000	11180000	87844	88090	-0.0547140329	0.3543299715	0.4075531325	1000
chr3R	10935000	10936000	chr3R	11180000	11181000	87847	88092	-0.0513919421	0.3843643638	0.4391318209	1000
chr3R	10966000	10967000	chr3R	11152000	11153000	87878	88064	0.3065579258	4.953e-07	1.1265e-06	1000
chr3R	10982000	10983000	chr3R	11174000	11175000	87894	88086	-0.0231717212	0.695102901	0.7420466569	1000
chr3R	11202000	11202250	chr3R	11208500	11208750	88114	88120	0.4064042833	1e-10	2e-10	1000
chr3R	11225750	11226000	chr3R	11240500	11240750	88137	88152	0.4186848622	0.0	0.0	1000
chr3R	11240250	11240500	chr3R	11252250	11252500	88152	88164	0.1064120919	0.0759690929	0.0980185062	1000
chr3R	11260000	11262000	chr3R	11540000	11542000	44087	44227	0.1539218667	0.0086926913	0.0121675686	2000
chr3R	11261000	11262000	chr3R	11343000	11344000	88173	88255	0.1793128057	0.0021723561	0.0034192205	1000
chr3R	11269000	11269250	chr3R	11312500	11312750	88181	88224	0.5732123331	0.0	0.0	1000
chr3R	11275000	11276000	chr3R	11337000	11338000	88187	88249	0.2309950656	6.94169e-05	0.0001278033	1000
chr3R	11353250	11353500	chr3R	11372250	11372500	88265	88284	0.6442311389	0.0	0.0	1000
chr3R	11393000	11393250	chr3R	11403250	11403500	88305	88315	0.5887354364	0.0	0.0	1000
chr3R	11483000	11484000	chr3R	11568000	11569000	88395	88480	0.1729242982	0.0031358331	0.0048427067	1000
chr3R	11581500	11581750	chr3R	11590000	11590250	88493	88502	0.5249451616	0.0	0.0	1000
chr3R	11679000	11680000	chr3R	11741000	11742000	88591	88653	0.3110490296	5.31e-08	1.318e-07	1000
chr3R	11820000	11821000	chr3R	11881000	11882000	88732	88793	0.1772873889	0.0024437583	0.0038283297	1000
chr3R	12014000	12016000	chr3R	12350000	12352000	44464	44632	0.0541988298	0.3588888326	0.4009192259	2000
chr3R	12020000	12021000	chr3R	12221000	12222000	88932	89133	0.1533593452	0.0141330483	0.0202698872	1000
chr3R	12128000	12129000	chr3R	12252000	12253000	89040	89164	0.2810769821	1.0347e-06	2.2694e-06	1000
chr3R	12244500	12244750	chr3R	12279000	12279250	89156	89191	0.5682496829	0.0	0.0	1000
chr3R	12244500	12244750	chr3R	12280750	12281000	89156	89192	0.5620547396	0.0	0.0	1000
chr3R	12246000	12246250	chr3R	12278250	12278500	89158	89190	0.4947851819	0.0	0.0	1000
chr3R	12393000	12393250	chr3R	12404000	12404250	89305	89316	0.1628026597	0.0068483077	0.0101987247	1000
chr3R	12396750	12397000	chr3R	12403750	12404000	89308	89315	0.4437456244	0.0	0.0	1000
chr3R	12398500	12398750	chr3R	12405750	12406000	89310	89317	0.2480338376	8.40557e-05	0.0001523467	1000
chr3R	12448750	12449000	chr3R	12460250	12460500	89360	89372	0.2201910731	0.0003150065	0.0005383084	1000
chr3R	12449000	12449250	chr3R	12456500	12456750	89361	89368	0.0086828378	0.8927721581	0.9189324585	1000
chr3R	12679000	12679250	chr3R	12691500	12691750	89591	89603	0.35702548	5e-10	1.6e-09	1000
chr3R	12679000	12679250	chr3R	12697750	12698000	89591	89609	0.2264566674	9.72762e-05	0.0001740278	1000
chr3R	12679250	12679500	chr3R	12704500	12704750	89591	89616	0.2736750883	2.0412e-06	4.3434e-06	1000
chr3R	12697500	12697750	chr3R	12712250	12712500	89609	89624	0.2008414892	0.0005875013	0.0009768146	1000
chr3R	12697750	12698000	chr3R	12704750	12705000	89609	89616	0.1082528338	0.0915750891	0.1164687772	1000
chr3R	12777000	12778000	chr3R	12916000	12917000	89689	89828	0.0967468811	0.1518771211	0.1886105887	1000
chr3R	12777000	12778000	chr3R	12928000	12929000	89689	89840	0.1998262745	0.0027839487	0.0043294999	1000
chr3R	12783000	12784000	chr3R	12929000	12930000	89695	89841	0.2440723482	0.0002351477	0.0004065484	1000
chr3R	12783750	12784000	chr3R	12915750	12916000	89695	89827	0.513107834	0.0	0.0	1000
chr3R	12849000	12850000	chr3R	12915000	12916000	89761	89827	0.4084814327	0.0	1e-10	1000
chr3R	12986250	12986500	chr3R	12994750	12995000	89898	89906	0.5136170038	0.0	0.0	1000
chr3R	13064500	13064750	chr3R	13072000	13072250	89976	89984	0.4582534105	0.0	0.0	1000
chr3R	13071000	13072000	chr3R	13293000	13294000	89983	90205	0.3528838322	4e-10	1.4e-09	1000
chr3R	13079250	13079500	chr3R	13087250	13087500	89991	89999	0.6356347879	0.0	0.0	1000
chr3R	13214000	13215000	chr3R	13372000	13373000	90126	90284	0.5025067509	0.0	0.0	1000
chr3R	13264000	13265000	chr3R	13382000	13383000	90176	90294	0.2440071173	2.53694e-05	4.86925e-05	1000
chr3R	13264250	13264500	chr3R	13271750	13272000	90176	90183	0.6664978556	0.0	0.0	1000
chr3R	13272250	13272500	chr3R	13309250	13309500	90184	90221	0.6046126107	0.0	0.0	1000
chr3R	13293000	13294000	chr3R	13405000	13406000	90205	90317	0.2082892013	0.0003504972	0.0005939129	1000
chr3R	13382000	13382250	chr3R	13388500	13388750	90294	90300	0.3802964977	1.2e-09	3.4e-09	1000
chr3R	13450250	13450500	chr3R	13538750	13539000	90362	90450	0.5204923647	0.0	0.0	1000
chr3R	13794750	13795000	chr3R	13812750	13813000	90706	90724	0.5634795354	0.0	0.0	1000
chr3R	13812000	13813000	chr3R	13877000	13878000	90724	90789	0.3009398202	1.505e-07	3.601e-07	1000
chr3R	13812000	13813000	chr3R	13901000	13902000	90724	90813	0.3657124834	1e-10	3e-10	1000
chr3R	13838000	13839000	chr3R	13964000	13965000	90750	90876	0.3531220032	4e-10	1.3e-09	1000
chr3R	13867750	13868000	chr3R	13903750	13904000	90779	90815	-0.0248966397	0.6736620494	0.7234927652	1000
chr3R	13877250	13877500	chr3R	13901500	13901750	90789	90813	0.7443506761	0.0	0.0	1000
chr3R	13879750	13880000	chr3R	13911500	13911750	90791	90823	0.2137539274	0.0002411091	0.0004162048	1000
chr3R	13983250	13983500	chr3R	14017500	14017750	90895	90929	0.3104482307	3.282e-07	7.614e-07	1000
chr3R	13983500	13983750	chr3R	14012500	14012750	90895	90924	0.2582246497	1.46898e-05	2.86925e-05	1000
chr3R	14089000	14090000	chr3R	14391000	14392000	45501	45652	0.2665988378	3.8335e-06	8.0565e-06	2000
chr3R	14103000	14104000	chr3R	14206000	14207000	91015	91118	0.0411296316	0.5595955834	0.6158055823	1000
chr3R	14135000	14136000	chr3R	14232000	14233000	91047	91144	0.1577523034	0.0188340318	0.0267541614	1000
chr3R	14175000	14176000	chr3R	14232000	14233000	91087	91144	0.0006749103	0.9927954513	1.0	1000
chr3R	14278500	14278750	chr3R	14286500	14286750	91190	91198	0.5116686548	0.0	0.0	1000
chr3R	14309000	14309250	chr3R	14315500	14315750	91221	91227	0.4929271455	0.0	0.0	1000
chr3R	14347000	14347250	chr3R	14370250	14370500	91259	91282	0.4456120645	0.0	0.0	1000
chr3R	14347000	14347250	chr3R	14373250	14373500	91259	91285	0.5251429501	0.0	0.0	1000
chr3R	14347000	14347250	chr3R	14444250	14444500	91259	91356	0.4120863131	0.0	0.0	1000
chr3R	14347250	14347500	chr3R	14382250	14382500	91259	91294	0.198663885	0.0006616699	0.001093559	1000
chr3R	14370250	14370500	chr3R	14382250	14382500	91282	91294	0.1869850789	0.0016699049	0.0026529071	1000
chr3R	14373500	14373750	chr3R	14382250	14382500	91285	91294	0.2012595885	0.001047502	0.0016970145	1000
